顧客番号,キャンペーン反応
14050,"F"
14051,"F"
14052,"F"
14053,"F"
14054,"F"
14055,"F"
14056,"F"
14057,"F"
14058,"F"
14059,"F"
14060,"F"
14061,"F"
14062,"F"
14064,"F"
14065,"T"
14066,"F"
14067,"T"
14068,"F"
14069,"F"
14070,"F"
14071,"F"
14072,"F"
14073,"F"
14074,"F"
14075,"F"
14076,"T"
14077,"F"
14078,"F"
14079,"T"
14080,"F"
14081,"F"
14082,"F"
14083,"T"
14084,"F"
14085,"F"
14086,"F"
14087,"F"
14088,"F"
14089,"F"
14090,"F"
14091,"F"
14092,"F"
14093,"F"
14094,"F"
14095,"F"
14096,"F"
14097,"F"
14098,"F"
14099,"F"
14100,"F"
14101,"T"
14102,"T"
14103,"F"
14104,"F"
14106,"F"
14107,"F"
14108,"F"
14109,"F"
14110,"T"
14111,"T"
14112,"T"
14114,"F"
14115,"T"
14116,"T"
14117,"F"
14118,"F"
14119,"F"
14120,"F"
14121,"F"
14122,"F"
14123,"F"
14124,"F"
14125,"F"
14126,"F"
14127,"F"
14128,"F"
14129,"F"
14130,"T"
14131,"T"
14132,"F"
14133,"F"
14134,"F"
14135,"F"
14136,"F"
14137,"F"
14138,"F"
14139,"F"
14140,"T"
14141,"F"
14142,"F"
14143,"T"
14144,"F"
14145,"F"
14146,"T"
14147,"F"
14148,"F"
14149,"T"
14150,"F"
14151,"F"
14152,"F"
14153,"F"
14154,"T"
14155,"F"
14156,"F"
14157,"F"
14158,"F"
14159,"T"
14160,"F"
14161,"F"
14162,"F"
14163,"F"
14164,"F"
14165,"F"
14166,"F"
14167,"T"
14168,"F"
14169,"F"
14170,"F"
14171,"F"
14172,"F"
14173,"F"
14174,"F"
14175,"F"
14176,"F"
14177,"F"
14178,"F"
14179,"F"
14180,"F"
14181,"F"
14182,"F"
14183,"T"
14185,"F"
14186,"T"
14187,"F"
14188,"T"
14189,"F"
14190,"F"
14191,"F"
14192,"F"
14193,"F"
14194,"F"
14195,"F"
14196,"F"
14197,"F"
14198,"F"
14199,"T"
14200,"F"
14201,"F"
14202,"F"
14203,"F"
14204,"F"
14205,"F"
14206,"F"
14207,"F"
14208,"F"
14209,"F"
14210,"F"
14211,"F"
14212,"F"
14213,"F"
14214,"F"
14215,"F"
14216,"F"
14217,"F"
14218,"T"
14219,"F"
14220,"F"
14221,"F"
14222,"T"
14223,"F"
14224,"T"
14225,"F"
14226,"F"
14227,"F"
14228,"F"
14229,"F"
14230,"F"
14231,"T"
14232,"F"
14233,"F"
14234,"F"
14235,"F"
14236,"F"
14237,"F"
14238,"F"
14239,"F"
14240,"F"
14241,"F"
14242,"F"
14243,"T"
14244,"T"
14245,"T"
14246,"F"
14247,"F"
14248,"F"
14249,"F"
14250,"F"
14251,"F"
14252,"T"
14253,"F"
14254,"F"
14255,"F"
14256,"F"
14257,"F"
14258,"F"
14259,"F"
14260,"F"
14261,"F"
14262,"F"
14263,"F"
14264,"F"
14265,"F"
14266,"F"
14267,"F"
14268,"F"
14269,"F"
14270,"F"
14272,"F"
14273,"F"
14274,"T"
14275,"F"
14276,"T"
14277,"F"
14278,"F"
14279,"F"
14280,"F"
14281,"F"
14282,"F"
14283,"F"
14284,"T"
14285,"T"
14286,"F"
14287,"F"
14288,"F"
14289,"T"
14290,"F"
14291,"F"
14292,"F"
14293,"F"
14294,"F"
14295,"F"
14296,"T"
14297,"F"
14298,"F"
14299,"F"
14300,"F"
14301,"F"
14302,"F"
14303,"F"
14304,"F"
14305,"F"
14306,"F"
14307,"F"
14308,"F"
14309,"F"
14310,"F"
14311,"F"
14312,"T"
14313,"T"
14314,"F"
14315,"F"
14316,"F"
14317,"F"
14318,"F"
14319,"F"
14320,"F"
14321,"F"
14322,"F"
14323,"F"
14324,"T"
14325,"F"
14326,"F"
14327,"F"
14328,"F"
14329,"F"
14331,"F"
14332,"F"
14333,"T"
14334,"F"
14335,"T"
14336,"F"
14337,"T"
14338,"F"
14339,"F"
14340,"F"
14341,"F"
14342,"T"
14343,"F"
14344,"F"
14345,"F"
14346,"T"
14347,"F"
14348,"F"
14349,"F"
14350,"F"
14351,"F"
14352,"F"
14353,"F"
14354,"F"
14355,"T"
14356,"F"
14357,"F"
14358,"F"
14359,"F"
14360,"F"
14361,"T"
14362,"F"
14363,"F"
14364,"F"
14365,"T"
14366,"F"
14367,"T"
14368,"F"
14369,"F"
14370,"T"
14371,"F"
14372,"F"
14373,"T"
14374,"F"
14375,"F"
14376,"F"
14377,"F"
14378,"F"
14379,"F"
14380,"F"
14381,"F"
14382,"F"
14383,"T"
14384,"F"
14385,"F"
14386,"F"
14387,"F"
14388,"F"
14389,"T"
14390,"T"
14391,"F"
14392,"T"
14393,"F"
14394,"F"
14395,"F"
14396,"F"
14397,"T"
14398,"F"
14400,"F"
14401,"T"
14402,"F"
14404,"F"
14405,"F"
14406,"T"
14407,"T"
14408,"F"
14409,"F"
14410,"F"
14411,"F"
14412,"F"
14413,"F"
14414,"F"
14415,"F"
14416,"F"
14418,"F"
14419,"F"
14420,"F"
14421,"F"
14422,"F"
14423,"F"
14424,"F"
14425,"F"
14426,"F"
14427,"F"
14428,"F"
14429,"F"
14430,"T"
14431,"F"
14432,"F"
14433,"F"
14434,"T"
14435,"F"
14436,"F"
14437,"F"
14438,"F"
14439,"T"
14440,"F"
14441,"F"
14442,"T"
14443,"F"
14444,"F"
14445,"F"
14446,"T"
14447,"F"
14448,"T"
14449,"T"
14450,"F"
14451,"F"
14452,"F"
14453,"F"
14454,"F"
14455,"F"
14456,"F"
14457,"F"
14458,"F"
14459,"F"
14460,"T"
14461,"F"
14462,"T"
14463,"F"
14464,"F"
14465,"F"
14466,"F"
14467,"F"
14468,"F"
14469,"T"
14470,"F"
14471,"T"
14472,"F"
14473,"F"
14474,"F"
14475,"T"
14476,"F"
14477,"F"
14478,"F"
14479,"F"
14480,"F"
14481,"F"
14482,"F"
14483,"T"
14484,"F"
14485,"F"
14486,"F"
14487,"F"
14488,"T"
14489,"F"
14490,"F"
14491,"T"
14492,"F"
14493,"F"
14494,"F"
14496,"F"
14497,"F"
14498,"F"
14499,"F"
14501,"F"
14502,"F"
14503,"F"
14504,"F"
14505,"F"
14506,"T"
14507,"F"
14508,"F"
14509,"F"
14510,"F"
14511,"F"
14512,"F"
14513,"T"
14514,"F"
14515,"F"
14516,"F"
14517,"F"
14518,"F"
14519,"F"
14520,"F"
14521,"F"
14522,"F"
14523,"F"
14524,"F"
14525,"F"
14526,"F"
14527,"F"
14528,"T"
14529,"F"
14530,"F"
14531,"F"
14532,"F"
14533,"F"
14534,"F"
14535,"T"
14536,"F"
14537,"F"
14538,"F"
14539,"F"
14540,"F"
14541,"F"
14543,"F"
14544,"F"
14545,"F"
14546,"F"
14547,"F"
14548,"F"
14549,"F"
14550,"F"
14551,"F"
14552,"F"
14553,"F"
14554,"F"
14555,"F"
14556,"F"
14557,"F"
14558,"F"
14559,"F"
14560,"F"
14561,"T"
14562,"F"
14563,"F"
14564,"F"
14565,"F"
14566,"F"
14567,"F"
14568,"F"
14570,"T"
14571,"T"
14573,"T"
14574,"T"
14575,"F"
14576,"T"
14577,"F"
14578,"F"
14579,"T"
14580,"F"
14581,"F"
14582,"F"
14583,"F"
14584,"T"
14585,"F"
14586,"T"
14587,"F"
14588,"F"
14589,"T"
14590,"T"
14591,"F"
14592,"F"
14593,"T"
14594,"T"
14595,"F"
14596,"F"
14597,"F"
14598,"F"
14599,"F"
14600,"F"
14601,"F"
14602,"F"
14603,"F"
14604,"F"
14605,"F"
14606,"F"
14607,"F"
14608,"F"
14609,"F"
14610,"F"
14611,"F"
14612,"F"
14613,"T"
14614,"F"
14615,"F"
14616,"F"
14617,"F"
14618,"F"
14619,"F"
14620,"F"
14621,"F"
14622,"F"
14623,"T"
14624,"F"
14625,"F"
14626,"F"
14627,"F"
14628,"F"
14629,"F"
14630,"F"
14631,"F"
14632,"F"
14633,"T"
14634,"F"
14635,"F"
14636,"F"
14637,"F"
14638,"F"
14639,"F"
14640,"F"
14641,"F"
14642,"F"
14643,"F"
14644,"F"
14645,"F"
14646,"T"
14647,"T"
14648,"F"
14649,"F"
14650,"F"
14651,"F"
14652,"F"
14653,"T"
14654,"F"
14655,"T"
14656,"F"
14657,"F"
14658,"F"
14659,"F"
14660,"F"
14661,"F"
14662,"F"
14663,"F"
14664,"F"
14665,"F"
14666,"F"
14667,"F"
14668,"F"
14669,"F"
14670,"F"
14671,"F"
14672,"F"
14673,"F"
14674,"F"
14675,"F"
14676,"F"
14677,"F"
14678,"F"
14679,"F"
14680,"T"
14681,"F"
14682,"F"
14683,"F"
14684,"T"
14685,"F"
14686,"F"
14687,"T"
14688,"F"
14689,"T"
14690,"F"
14691,"F"
14692,"F"
14693,"F"
14694,"F"
14695,"F"
14696,"F"
14697,"F"
14698,"F"
14699,"F"
14700,"F"
14701,"F"
14702,"F"
14703,"F"
14704,"F"
14705,"F"
14706,"F"
14707,"F"
14708,"F"
14709,"F"
14710,"F"
14711,"T"
14712,"F"
14713,"F"
14714,"F"
14715,"F"
14716,"F"
14717,"T"
14718,"F"
14719,"F"
14720,"F"
14721,"F"
14722,"F"
14723,"F"
14724,"T"
14725,"F"
14726,"F"
14727,"T"
14728,"F"
14729,"F"
14730,"T"
14731,"F"
14732,"F"
14733,"F"
14734,"F"
14735,"F"
14736,"T"
14737,"F"
14738,"T"
14739,"F"
14740,"F"
14742,"F"
14743,"F"
14744,"F"
14745,"F"
14746,"F"
14747,"F"
14748,"F"
14749,"F"
14750,"F"
14751,"F"
14752,"F"
14753,"T"
14754,"F"
14755,"T"
14756,"T"
14757,"F"
14758,"F"
14759,"F"
14761,"F"
14762,"T"
14763,"F"
14764,"F"
14765,"F"
14766,"F"
14767,"F"
14768,"F"
14769,"T"
14770,"F"
14771,"T"
14772,"F"
14773,"F"
14774,"F"
14775,"F"
14776,"F"
14777,"F"
14778,"F"
14780,"F"
14781,"F"
14782,"F"
14783,"F"
14784,"T"
14785,"T"
14786,"F"
14787,"F"
14788,"T"
14789,"F"
14790,"F"
14791,"F"
14792,"F"
14793,"F"
14794,"F"
14795,"F"
14796,"T"
14797,"F"
14798,"F"
14799,"F"
14800,"F"
14801,"T"
14802,"F"
14803,"F"
14804,"F"
14805,"F"
14806,"T"
14807,"F"
14808,"F"
14809,"T"
14810,"T"
14812,"F"
14813,"F"
14814,"F"
14815,"F"
14816,"F"
14817,"F"
14818,"F"
14819,"F"
14820,"F"
14821,"T"
14822,"T"
14823,"F"
14824,"F"
14825,"T"
14826,"F"
14827,"F"
14828,"T"
14829,"F"
14830,"T"
14831,"F"
14832,"F"
14833,"F"
14834,"T"
14835,"F"
14836,"F"
14837,"F"
14838,"F"
14839,"T"
14840,"T"
14841,"F"
14842,"F"
14843,"F"
14844,"F"
14845,"F"
14846,"F"
14847,"F"
14848,"T"
14849,"F"
14850,"F"
14851,"T"
14852,"T"
14854,"T"
14855,"F"
14856,"F"
14857,"F"
14858,"F"
14859,"F"
14860,"F"
14861,"F"
14862,"T"
14863,"F"
14864,"F"
14865,"T"
14866,"F"
14867,"F"
14868,"F"
14869,"F"
14870,"F"
14871,"F"
14872,"F"
14873,"F"
14874,"F"
14875,"F"
14876,"T"
14877,"F"
14878,"F"
14879,"T"
14880,"F"
14881,"F"
14882,"F"
14883,"T"
14884,"F"
14885,"F"
14886,"T"
14887,"F"
14888,"F"
14889,"F"
14890,"F"
14891,"F"
14892,"F"
14893,"F"
14894,"T"
14895,"F"
14897,"F"
14898,"T"
14899,"F"
14900,"F"
14901,"F"
14902,"F"
14903,"F"
14904,"F"
14905,"T"
14906,"F"
14907,"T"
14908,"F"
14909,"F"
14910,"F"
14911,"F"
14912,"T"
14913,"T"
14914,"F"
14915,"F"
14916,"F"
14917,"F"
14918,"F"
14919,"F"
14920,"F"
14921,"F"
14922,"F"
14923,"T"
14924,"T"
14925,"F"
14926,"F"
14927,"T"
14928,"T"
14929,"F"
14930,"T"
14931,"F"
14932,"F"
14933,"F"
14934,"T"
14935,"F"
14936,"F"
14937,"T"
14938,"F"
14939,"F"
14940,"F"
14941,"T"
14942,"T"
14943,"F"
14944,"F"
14945,"F"
14946,"F"
14947,"F"
14948,"T"
14949,"F"
14950,"F"
14951,"T"
14952,"F"
14953,"F"
14954,"F"
14955,"T"
14956,"F"
14957,"F"
14958,"F"
14959,"F"
14960,"F"
14961,"F"
14962,"F"
14963,"T"
14964,"T"
14965,"F"
14966,"F"
14967,"F"
14968,"F"
14969,"F"
14970,"F"
14971,"F"
14972,"T"
14973,"F"
14974,"F"
14975,"T"
14976,"F"
14977,"F"
14978,"F"
14979,"F"
14980,"F"
14981,"F"
14982,"F"
14983,"F"
14984,"F"
14985,"F"
14986,"T"
14987,"F"
14988,"F"
14989,"F"
14990,"F"
14991,"F"
14992,"F"
14993,"F"
14994,"T"
14995,"F"
14996,"F"
14998,"F"
14999,"F"
15001,"F"
15002,"F"
15003,"F"
15004,"F"
15005,"T"
15006,"F"
15007,"F"
15008,"T"
15009,"F"
15010,"F"
15011,"F"
15012,"F"
15013,"F"
15014,"T"
15015,"F"
15016,"F"
15017,"F"
15018,"F"
15019,"F"
15020,"F"
15021,"F"
15022,"F"
15023,"F"
15024,"F"
15025,"T"
15026,"F"
15027,"F"
15028,"F"
15029,"F"
15030,"T"
15031,"F"
15032,"F"
15033,"F"
15034,"F"
15035,"F"
15036,"F"
15037,"F"
15038,"T"
15039,"F"
15040,"T"
15041,"T"
15042,"F"
15043,"F"
15044,"F"
15045,"F"
15046,"F"
15047,"T"
15048,"T"
15049,"F"
15050,"F"
15051,"F"
15052,"F"
15053,"T"
15054,"F"
15055,"F"
15056,"F"
15057,"F"
15058,"T"
15059,"F"
15060,"F"
15061,"F"
15062,"F"
15063,"F"
15064,"T"
15065,"F"
15066,"F"
15067,"F"
15068,"F"
15069,"F"
15070,"F"
15071,"T"
15072,"F"
15073,"F"
15074,"F"
15075,"F"
15076,"F"
15077,"F"
15078,"F"
15079,"F"
15080,"F"
15081,"F"
15082,"F"
15083,"F"
15084,"F"
15085,"F"
15086,"F"
15087,"F"
15088,"T"
15089,"F"
15090,"F"
15091,"F"
15092,"F"
15093,"F"
15094,"F"
15095,"F"
15096,"F"
15097,"F"
15098,"F"
15099,"F"
15100,"T"
15101,"F"
15102,"F"
15103,"T"
15104,"F"
15105,"F"
15106,"F"
15107,"F"
15108,"F"
15109,"F"
15110,"F"
15111,"F"
15112,"F"
15113,"F"
15114,"F"
15115,"F"
15116,"F"
15117,"T"
15118,"F"
15119,"F"
15120,"F"
15121,"F"
15122,"F"
15123,"F"
15124,"F"
15125,"F"
15126,"T"
15127,"F"
15128,"F"
15129,"F"
15130,"F"
15131,"F"
15132,"F"
15133,"F"
15134,"T"
15135,"F"
15136,"F"
15137,"F"
15138,"F"
15139,"F"
15140,"F"
15141,"F"
15142,"F"
15143,"T"
15144,"F"
15145,"F"
15146,"F"
15147,"F"
15148,"F"
15149,"T"
15150,"T"
15152,"T"
15153,"F"
15154,"F"
15155,"F"
15156,"F"
15157,"F"
15158,"F"
15159,"T"
15160,"F"
15161,"F"
15162,"F"
15163,"F"
15164,"F"
15165,"F"
15166,"F"
15167,"T"
15168,"F"
15169,"F"
15170,"F"
15171,"T"
15172,"F"
15173,"F"
15174,"F"
15176,"T"
15177,"F"
15178,"F"
15179,"F"
15180,"F"
15181,"T"
15182,"F"
15183,"F"
15184,"F"
15185,"T"
15186,"F"
15187,"F"
15188,"F"
15189,"F"
15190,"F"
15191,"F"
15192,"F"
15193,"T"
15194,"F"
15195,"T"
15196,"F"
15197,"F"
15198,"F"
15199,"F"
15200,"F"
15201,"F"
15202,"F"
15203,"F"
15204,"F"
15205,"F"
15206,"F"
15207,"T"
15208,"F"
15209,"F"
15210,"T"
15211,"F"
15212,"F"
15213,"F"
15214,"F"
15215,"F"
15216,"F"
15217,"F"
15218,"F"
15219,"F"
15220,"F"
15221,"F"
15222,"F"
15223,"T"
15224,"F"
15225,"T"
15226,"F"
15227,"F"
15228,"F"
15229,"F"
15230,"F"
15231,"F"
15232,"F"
15233,"F"
15234,"T"
15235,"T"
15236,"F"
15237,"T"
15238,"F"
15239,"F"
15240,"F"
15241,"F"
15242,"F"
15243,"F"
15244,"F"
15245,"F"
15246,"F"
15247,"F"
15248,"F"
15249,"F"
15250,"F"
15251,"F"
15252,"T"
15253,"F"
15254,"F"
15255,"F"
15256,"F"
15258,"F"
15259,"F"
15260,"F"
15261,"F"
15262,"F"
15263,"F"
15264,"F"
15265,"F"
15266,"F"
15267,"F"
15268,"F"
15269,"F"
15270,"F"
15271,"F"
15272,"F"
15273,"F"
15274,"T"
15275,"F"
15276,"F"
15277,"F"
15278,"F"
15279,"T"
15280,"F"
15281,"F"
15282,"F"
15283,"F"
15284,"F"
15285,"T"
15286,"F"
15287,"F"
15288,"F"
15289,"F"
15290,"F"
15291,"F"
15292,"F"
15293,"F"
15294,"T"
15295,"F"
15296,"T"
15297,"F"
15298,"F"
15299,"F"
15300,"F"
15301,"T"
15302,"F"
15303,"F"
15304,"F"
15305,"F"
15306,"F"
15307,"F"
15308,"T"
15309,"F"
15310,"T"
15311,"F"
15312,"F"
15313,"T"
15314,"F"
15315,"F"
15316,"F"
15317,"F"
15318,"F"
15319,"F"
15320,"F"
15321,"F"
15322,"F"
15323,"F"
15324,"T"
15325,"F"
15326,"T"
15327,"F"
15328,"F"
15329,"F"
15330,"F"
15331,"F"
15332,"F"
15333,"T"
15334,"F"
15335,"F"
15336,"F"
15337,"F"
15338,"F"
15339,"F"
15340,"T"
15341,"F"
15342,"F"
15343,"F"
15344,"F"
15346,"F"
15347,"F"
15348,"T"
15349,"F"
15350,"F"
15351,"F"
15352,"T"
15353,"F"
15354,"F"
15355,"F"
15356,"F"
15357,"T"
15358,"F"
15359,"F"
15360,"F"
15361,"F"
15362,"T"
15363,"F"
15364,"F"
15365,"T"
15366,"F"
15367,"F"
15368,"T"
15369,"F"
15370,"F"
15371,"F"
15372,"F"
15373,"F"
15375,"T"
15376,"F"
15377,"F"
15378,"F"
15379,"F"
15380,"F"
15381,"F"
15382,"F"
15383,"F"
15384,"F"
15385,"F"
15386,"T"
15387,"F"
15388,"F"
15389,"F"
15390,"F"
15391,"F"
15392,"F"
15393,"T"
15394,"F"
15395,"F"
15396,"T"
15397,"F"
15398,"T"
15399,"F"
15400,"F"
15401,"F"
15402,"F"
15403,"T"
15404,"F"
15405,"T"
15406,"F"
15407,"F"
15408,"F"
15409,"F"
15410,"F"
15411,"F"
15412,"F"
15413,"F"
15414,"F"
15415,"F"
15416,"F"
15417,"F"
15418,"F"
15419,"F"
15420,"F"
15421,"F"
15422,"F"
15423,"F"
15424,"F"
15425,"F"
15426,"F"
15427,"F"
15428,"F"
15429,"F"
15430,"F"
15432,"F"
15433,"F"
15434,"F"
15435,"F"
15436,"F"
15437,"F"
15438,"F"
15439,"F"
15440,"F"
15441,"F"
15442,"F"
15443,"F"
15445,"F"
15446,"F"
15447,"F"
15448,"F"
15449,"F"
15450,"F"
15451,"F"
15452,"T"
15453,"F"
15454,"F"
15455,"F"
15456,"T"
15457,"F"
15458,"F"
15459,"T"
15460,"F"
15461,"F"
15462,"T"
15463,"T"
15464,"F"
15465,"F"
15467,"F"
15468,"F"
15469,"T"
15470,"F"
15471,"F"
15472,"F"
15473,"F"
15474,"F"
15475,"F"
15476,"F"
15477,"F"
15478,"F"
15479,"F"
15480,"F"
15481,"F"
15482,"F"
15483,"F"
15484,"F"
15485,"T"
15486,"T"
15487,"F"
15488,"F"
15489,"F"
15490,"F"
15491,"F"
15492,"F"
15493,"F"
15494,"T"
15495,"F"
15496,"F"
15497,"F"
15498,"F"
15499,"F"
15500,"F"
15501,"T"
15502,"F"
15503,"F"
15504,"F"
15505,"F"
15506,"F"
15507,"T"
15508,"F"
15509,"F"
15510,"F"
15511,"F"
15512,"F"
15513,"F"
15514,"F"
15515,"F"
15516,"F"
15517,"T"
15518,"F"
15519,"T"
15520,"F"
15521,"F"
15522,"F"
15523,"F"
15524,"T"
15525,"F"
15526,"F"
15527,"F"
15528,"T"
15529,"F"
15530,"F"
15531,"F"
15532,"F"
15533,"F"
15534,"F"
15535,"F"
15536,"T"
15537,"F"
15538,"F"
15539,"F"
15540,"F"
15541,"F"
15542,"F"
15543,"F"
15544,"F"
15545,"T"
15546,"F"
15547,"F"
15548,"T"
15549,"T"
15550,"F"
15551,"F"
15552,"F"
15553,"F"
15554,"F"
15555,"F"
15556,"F"
15557,"F"
15558,"F"
15559,"F"
15560,"F"
15561,"F"
15562,"F"
15563,"F"
15564,"F"
15565,"F"
15566,"F"
15567,"T"
15568,"F"
15569,"F"
15570,"F"
15572,"T"
15573,"F"
15574,"F"
15575,"T"
15576,"F"
15577,"F"
15578,"F"
15579,"F"
15580,"F"
15581,"F"
15582,"F"
15583,"F"
15584,"F"
15585,"F"
15586,"F"
15587,"T"
15588,"F"
15589,"T"
15590,"F"
15591,"F"
15592,"F"
15594,"F"
15595,"F"
15596,"F"
15597,"F"
15598,"T"
15599,"F"
15600,"F"
15601,"T"
15602,"F"
15603,"F"
15604,"T"
15605,"F"
15606,"T"
15607,"F"
15608,"F"
15609,"F"
15610,"F"
15611,"F"
15612,"F"
15613,"F"
15614,"F"
15615,"F"
15616,"F"
15617,"F"
15618,"T"
15619,"F"
15621,"T"
15622,"T"
15623,"F"
15624,"F"
15625,"F"
15626,"F"
15627,"F"
15628,"F"
15629,"F"
15630,"F"
15631,"F"
15632,"F"
15633,"F"
15634,"F"
15635,"F"
15636,"F"
15637,"F"
15638,"T"
15639,"F"
15640,"F"
15641,"T"
15642,"F"
15643,"T"
15644,"F"
15645,"T"
15646,"F"
15647,"F"
15648,"F"
15649,"F"
15650,"F"
15651,"F"
15652,"T"
15653,"F"
15654,"F"
15655,"F"
15656,"T"
15657,"F"
15658,"F"
15659,"F"
15660,"F"
15661,"F"
15662,"F"
15663,"F"
15664,"F"
15665,"F"
15666,"F"
15667,"F"
15668,"F"
15669,"T"
15670,"T"
15671,"F"
15672,"T"
15673,"T"
15674,"F"
15675,"T"
15676,"F"
15677,"F"
15678,"T"
15680,"F"
15681,"F"
15682,"F"
15683,"F"
15684,"F"
15685,"F"
15686,"F"
15687,"T"
15689,"F"
15690,"F"
15691,"T"
15692,"F"
15693,"T"
15694,"F"
15695,"T"
15696,"F"
15697,"F"
15698,"F"
15699,"F"
15701,"T"
15702,"F"
15703,"F"
15704,"F"
15705,"F"
15706,"F"
15707,"F"
15708,"F"
15709,"F"
15710,"F"
15711,"F"
15712,"F"
15713,"F"
15714,"F"
15715,"F"
15716,"F"
15717,"F"
15718,"T"
15719,"F"
15720,"F"
15721,"T"
15722,"F"
15723,"F"
15724,"F"
15725,"F"
15726,"F"
15727,"F"
15728,"F"
15729,"T"
15730,"T"
15731,"F"
15732,"T"
15733,"F"
15734,"F"
15735,"F"
15736,"F"
15737,"F"
15738,"F"
15739,"T"
15740,"T"
15741,"F"
15742,"F"
15743,"F"
15744,"F"
15745,"F"
15746,"F"
15747,"F"
15748,"F"
15749,"F"
15750,"T"
15751,"F"
15752,"T"
15753,"F"
15754,"F"
15755,"F"
15756,"F"
15757,"F"
15758,"F"
15759,"T"
15760,"F"
15761,"F"
15762,"F"
15763,"F"
15764,"F"
15765,"F"
15766,"T"
15767,"F"
15768,"F"
15769,"F"
15770,"F"
15771,"F"
15772,"F"
15773,"F"
15774,"F"
15775,"F"
15776,"F"
15777,"F"
15778,"F"
15779,"T"
15780,"F"
15781,"F"
15782,"F"
15783,"F"
15784,"F"
15785,"F"
15786,"F"
15787,"F"
15788,"F"
15789,"F"
15790,"F"
15791,"F"
15792,"F"
15793,"F"
15794,"F"
15795,"F"
15796,"T"
15797,"F"
15798,"F"
15799,"F"
15801,"T"
15802,"F"
15803,"F"
15804,"T"
15805,"F"
15806,"F"
15807,"F"
15808,"F"
15809,"F"
15810,"F"
15811,"T"
15812,"F"
15813,"T"
15814,"F"
15815,"F"
15816,"T"
15817,"T"
15818,"F"
15819,"F"
15820,"F"
15821,"F"
15822,"F"
15823,"F"
15824,"F"
15825,"F"
15826,"T"
15827,"F"
15828,"F"
15829,"T"
15830,"F"
15831,"F"
15832,"F"
15833,"F"
15834,"F"
15835,"F"
15836,"F"
15837,"F"
15838,"F"
15839,"F"
15840,"F"
15841,"F"
15842,"F"
15844,"F"
15845,"F"
15846,"T"
15847,"F"
15848,"F"
15849,"F"
15850,"F"
15851,"F"
15852,"F"
15853,"T"
15854,"T"
15856,"F"
15857,"F"
15858,"F"
15859,"F"
15860,"F"
15861,"F"
15862,"F"
15863,"F"
15864,"F"
15865,"F"
15866,"F"
15867,"T"
15868,"F"
15869,"F"
15870,"F"
15871,"F"
15872,"F"
15873,"F"
15874,"F"
15875,"T"
15876,"F"
15877,"F"
15878,"F"
15879,"T"
15880,"F"
15881,"T"
15883,"F"
15884,"F"
15885,"T"
15886,"F"
15887,"F"
15888,"F"
15889,"F"
15890,"F"
15891,"F"
15892,"F"
15893,"F"
15895,"F"
15896,"F"
15897,"F"
15898,"T"
15899,"F"
15900,"F"
15901,"F"
15902,"F"
15903,"F"
15904,"F"
15905,"F"
15906,"F"
15907,"F"
15909,"F"
15910,"F"
15911,"T"
15912,"F"
15913,"F"
15914,"F"
15915,"F"
15916,"F"
15917,"F"
15918,"T"
15919,"F"
15920,"F"
15921,"F"
15922,"F"
15923,"F"
15924,"F"
15925,"F"
15926,"F"
15927,"F"
15928,"F"
15929,"F"
15930,"F"
15931,"F"
15932,"T"
15933,"F"
15934,"F"
15935,"T"
15936,"F"
15937,"T"
15938,"F"
15939,"F"
15940,"T"
15941,"F"
15942,"F"
15943,"T"
15944,"F"
15945,"F"
15946,"F"
15947,"F"
15948,"F"
15949,"T"
15950,"F"
15951,"F"
15952,"F"
15953,"F"
15954,"F"
15955,"F"
15956,"F"
15957,"F"
15958,"F"
15959,"F"
15960,"F"
15961,"F"
15962,"F"
15963,"F"
15964,"F"
15965,"F"
15966,"T"
15967,"T"
15968,"F"
15969,"T"
15970,"F"
15971,"T"
15972,"F"
15973,"F"
15974,"F"
15975,"F"
15976,"T"
15977,"F"
15979,"F"
15980,"T"
15981,"T"
15982,"F"
15983,"F"
15984,"F"
15985,"F"
15986,"F"
15987,"F"
15988,"F"
15989,"F"
15990,"F"
15991,"F"
15992,"F"
15993,"F"
15994,"F"
15995,"F"
15996,"T"
15997,"F"
15998,"T"
15999,"T"
16001,"T"
16002,"F"
16003,"F"
16004,"F"
16005,"F"
16006,"T"
16007,"F"
16008,"F"
16009,"F"
16010,"T"
16011,"F"
16012,"T"
16013,"F"
16014,"F"
16015,"F"
16016,"F"
16017,"F"
16018,"F"
16019,"F"
16020,"F"
16021,"F"
16022,"F"
16023,"T"
16024,"F"
16025,"F"
16026,"F"
16027,"T"
16028,"T"
16029,"F"
16030,"F"
16031,"T"
16032,"F"
16033,"F"
16034,"T"
16035,"F"
16036,"F"
16037,"F"
16038,"T"
16039,"F"
16040,"F"
16041,"F"
16042,"F"
16043,"F"
16044,"F"
16045,"F"
16046,"F"
16047,"F"
16048,"F"
16049,"F"
16050,"T"
16051,"F"
16052,"T"
16053,"T"
16054,"T"
16055,"F"
16056,"F"
16057,"F"
16058,"F"
16059,"T"
16060,"F"
16061,"F"
16062,"F"
16063,"F"
16064,"F"
16065,"F"
16066,"F"
16067,"F"
16068,"F"
16069,"F"
16070,"F"
16071,"T"
16072,"F"
16073,"F"
16074,"F"
16075,"F"
16076,"T"
16077,"F"
16078,"T"
16079,"F"
16080,"F"
16081,"T"
16082,"F"
16083,"F"
16084,"F"
16085,"F"
16086,"F"
16087,"F"
16088,"F"
16089,"F"
16090,"F"
